samplingStation,MPA,eventDate,eventTime,sampleDepth,targetDepth,Replicate,controlType,CastID,SampleID,SmithRootID,decimalLatitude,decimalLongitude,waterTemp,volumeFiltered,preservative,eDNA_Tube,totalDNAconc,unitsDNAconc,recordedBy,tide,Notes,depthWaterTemp
CAM_13C,St. Anns Bank,8/15/2024,,75,75,BLANK,field blank,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_096,BQL,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,"these spong filters are mounted on the drift camera so they sample a long transect, don't know how much water gets filtered though",
CAM_13C,St. Anns Bank,8/15/2024,,75,75,2,,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_097,0.568,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_13C,St. Anns Bank,8/15/2024,,75,75,3,,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_098,0.642,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_13C,St. Anns Bank,8/15/2024,,75,75,4,,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_099,0.937,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_13C,St. Anns Bank,8/15/2024,,75,75,5,,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_100,1.19,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_13C,St. Anns Bank,8/15/2024,,75,75,6,,NA,,NA,45.8915,-59.6198,,NA,Wilderlab sponge filters,SAB24_EDNA_101,0.608,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,BLANK,field blank,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_102,BQL,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,2,,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_103,2.71,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,3,,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_104,1.11,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,4,,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_105,1.57,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,5,,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_106,4.7,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_14,St. Anns Bank,8/15/2024,,53,53,6,,NA,,NA,45.8991,-59.5756,,NA,Wilderlab sponge filters,SAB24_EDNA_107,2.12,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_17,St. Anns Bank,8/15/2024,,91,91,BLANK,field blank,NA,,NA,45.9401,-59.3144,,NA,Wilderlab sponge filters,SAB24_EDNA_108,BQL,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_17,St. Anns Bank,8/15/2024,,91,91,2,,NA,,NA,45.9401,-59.3144,,NA,Wilderlab sponge filters,SAB24_EDNA_109,0.281,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_17,St. Anns Bank,8/15/2024,,91,91,3,,NA,,NA,45.9401,-59.3144,,NA,Wilderlab sponge filters,SAB24_EDNA_110,0.683,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_17,St. Anns Bank,8/15/2024,,91,91,4,,NA,,NA,45.9401,-59.3144,,NA,Wilderlab sponge filters,SAB24_EDNA_111,0.358,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
CAM_17,St. Anns Bank,8/15/2024,,91,91,5,,NA,,NA,45.9401,-59.3144,,NA,Wilderlab sponge filters,SAB24_EDNA_112,0.452,ng/ul,"Nick Jeffery, Katie Thistle, Ryan Stanley, Harri Pettitt-Wade",,,
BBL_05,Fundian Channel - Browns Bank,10/5/2024,22:43,180,,1,,511772,AZMP2024_EDNA_001,286,42.135382,-65.510124,,4.2,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
BBL_05,Fundian Channel - Browns Bank,10/5/2024,22:50,180,,2,,511773,AZMP2024_EDNA_002,287,42.135382,-65.510124,,4.22,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
BBL_07,Fundian Channel - Browns Bank,10/6/2024,8:34,1890,,1,,511816,AZMP2024_EDNA_005,290,41.86657,-65.34995,,4.32,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
BBL_07,Fundian Channel - Browns Bank,10/6/2024,8:41,1890,,2,,511816,AZMP2024_EDNA_006,291,41.86657,-65.34995,,4.12,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_06,Fundian Channel - Browns Bank,10/11/2024,4:35,220,,1,,512305,AZMP2024_EDNA_016,301,42.19984,-65.9386,,4.2,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_06,Fundian Channel - Browns Bank,10/11/2024,4:42,220,,2,,512306,AZMP2024_EDNA_017,302,42.19984,-65.9386,,4.14,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_05,Fundian Channel - Browns Bank,10/11/2024,6:12,230,,1,,512323,AZMP2024_EDNA_018,303,42.231412,-65.905341,,4.25,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_05,Fundian Channel - Browns Bank,10/11/2024,6:19,230,,2,,512322,AZMP2024_EDNA_019,304,42.231412,-65.905341,,4.24,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_05,Fundian Channel - Browns Bank,10/11/2024,6:26,125,,1,,512328,AZMP2024_EDNA_020,305,42.231412,-65.905341,,4.17,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
NEC_05,Fundian Channel - Browns Bank,10/11/2024,6:32,125,,2,,512328,AZMP2024_EDNA_021,306,42.231412,-65.905341,,4.09,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_02,Gully,10/15/2024,14:45,1182,,1,,512682,AZMP2024_EDNA_037,322,44.0099,-59,,4.21,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_02,Gully,10/15/2024,14:54,1182,,2,,512683,AZMP2024_EDNA_038,323,44.0099,-59,,4.05,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_03,Gully,10/15/2024,21:46,1771,,1,,512700,AZMP2024_EDNA_039,324,43.88835,-58.95363,,4.26,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_03,Gully,10/15/2024,21:52,1771,,2,,512701,AZMP2024_EDNA_040,325,43.88835,-58.95363,,4.13,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_03,Gully,10/15/2024,21:59,500,,1,,512705,AZMP2024_EDNA_041,326,43.88835,-58.95363,,4.1,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
GUL_03,Gully,10/15/2024,22:04,500,,2,,512705,AZMP2024_EDNA_042,327,43.88835,-58.95363,,4.09,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_06,St. Anns Bank,10/20/2024,20:42,405,,1,,,AZMP2024_EDNA_052,344,46.64487,-58.54527,,4.24,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_06,St. Anns Bank,10/20/2024,20:50,405,,2,,,AZMP2024_EDNA_053,345,46.64487,-58.54527,,4.12,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,Gas sampled first. Collected eDNA from other bottle repeat first.,
STAB_05,St. Anns Bank,10/21/2024,0:32,370,,1,,,AZMP2024_EDNA_054,346,46.41679,-58.88339,,5.02,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_05,St. Anns Bank,10/21/2024,0:40,370,,2,,,AZMP2024_EDNA_055,347,46.41679,-58.88339,,4.09,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,Gas sampled first. Collected eDNA from other bottle repeat before this one.,
STAB_04,St. Anns Bank,10/21/2024,3:19,150,,1,,,AZMP2024_EDNA_056,346,46.30005,-59.064476,,4.05,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_04,St. Anns Bank,10/21/2024,3:26,150,,2,,,AZMP2024_EDNA_057,348,46.30005,-59.064476,,4.06,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_03,St. Anns Bank,10/21/2024,7:16,84,,1,,,AZMP2024_EDNA_058,350,46.216604,-59.194821,,4.08,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,Bottom action submitted later than actual bottom stop.,
STAB_03,St. Anns Bank,10/21/2024,7:26,84,,2,,,AZMP2024_EDNA_059,351,46.216604,-59.194821,,4.13,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,Bottom action submitted later than actual bottom stop.,
STAB_02,St. Anns Bank,10/21/2024,10:40,65,,1,,,AZMP2024_EDNA_060,352,46.10833,-59.36425,,4.18,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_02,St. Anns Bank,10/21/2024,10:48,65,,2,,,AZMP2024_EDNA_061,353,46.10833,-59.36425,,4.14,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_01,St. Anns Bank,10/21/2024,12:54,50,,1,,,AZMP2024_EDNA_062,354,45.99982,-59.53293,,4.19,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
STAB_01,St. Anns Bank,10/21/2024,13:03,50,,2,,,AZMP2024_EDNA_063,355,45.99982,-59.53293,,4.17,self-preserving,,,ng/ul,"Harri Pettitt-Wade, Lindsay Beazley",,,
